iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3491843.445966636,2.90986953830553,-2.909869526357734,-1.4549063163877074
1,309227.74275815487,0.25768978563179573,-0.25743022118243136,-0.15983452624725578
2,309227.74275815487,0.25768978563179573,-0.25743022118243136,-0.15983452624725578
